day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
2;115400;PINA_COLADAS;14847;115;;;;;14850;115;;;;;14848.5;-6588.0
2;115500;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;1051.0
2;115500;BANANAS;4809;21;;;;;4810;3;4815;21;;;4809.5;936.21875
2;115500;COCONUTS;7906;187;;;;;7908;47;7909;140;;;7907.0;7821.5
2;115500;PINA_COLADAS;14843;84;;;;;14846;84;;;;;14844.5;-5270.5
2;115600;PINA_COLADAS;14843;24;14842;101;;;14845;101;;;;;14844.0;-5034.5
2;115600;PEARLS;10002;9;9996;2;9995;29;10004;2;10005;29;;;10003.0;1051.0
2;115600;BANANAS;4810;2;4809;29;;;4812;1;4816;31;;;4811.0;929.546875
2;115600;COCONUTS;7906;63;7905;139;;;7908;202;;;;;7907.0;7946.0
2;115700;PEARLS;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;1069.0
2;115700;BANANAS;4814;1;4809;22;;;4816;22;;;;;4815.0;933.7578125
2;115700;COCONUTS;7907;159;;;;;7910;159;;;;;7908.5;6918.0
2;115700;PINA_COLADAS;14847;85;;;;;14850;85;;;;;14848.5;-6577.0
2;115800;PEARLS;9995;22;;;;;10002;10;10005;22;;;9998.5;1069.0
2;115800;BANANAS;4809;22;;;;;4814;10;4816;22;;;4811.5;932.8515625
2;115800;COCONUTS;7907;60;7906;112;;;7909;172;;;;;7908.0;7345.0
2;115800;PINA_COLADAS;14846;87;;;;;14847;39;14849;87;;;14846.5;-6265.5
2;115900;PEARLS;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;1069.0
2;115900;BANANAS;4809;26;;;;;4810;4;4815;1;4816;25;4809.5;938.515625
2;115900;COCONUTS;7907;78;7906;102;;;7909;180;;;;;7908.0;7406.0
2;115900;PINA_COLADAS;14848;31;14847;71;;;14850;31;14851;71;;;14849.0;-6705.0
2;116000;PINA_COLADAS;14846;107;;;;;14849;107;;;;;14847.5;-6248.5
2;116000;PEARLS;9995;22;;;;;10005;22;;;;;10000.0;1069.0
2;116000;BANANAS;4809;22;;;;;4815;22;;;;;4812.0;951.02734375
2;116000;COCONUTS;7906;210;;;;;7908;65;7909;145;;;7907.0;7794.0
2;116100;PEARLS;10002;9;9995;22;;;10005;22;;;;;10003.5;1069.0
2;116100;BANANAS;4809;22;;;;;4816;22;;;;;4812.5;947.84375
2;116100;COCONUTS;7907;182;;;;;7910;182;;;;;7908.5;7105.5
2;116100;PINA_COLADAS;14850;92;;;;;14853;92;;;;;14851.5;-7404.0
2;116200;PEARLS;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;1087.0
2;116200;COCONUTS;7907;173;;;;;7909;69;7910;104;;;7908.0;7237.0
2;116200;BANANAS;4809;31;;;;;4815;2;4816;29;;;4812.0;951.515625
2;116200;PINA_COLADAS;14851;98;;;;;14854;98;;;;;14852.5;-7799.0
2;116300;BANANAS;4809;28;;;;;4815;28;;;;;4812.0;952.44921875
2;116300;PEARLS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;1087.0
2;116300;COCONUTS;7908;196;;;;;7910;52;7911;144;;;7909.0;6650.5
2;116300;PINA_COLADAS;14853;39;14852;53;;;14855;39;14856;53;;;14854.0;-8185.5
2;116400;PINA_COLADAS;14851;95;;;;;14854;95;;;;;14852.5;-7755.0
2;116400;PEARLS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;1087.0
2;116400;COCONUTS;7907;207;;;;;7910;207;;;;;7908.5;7154.0
2;116400;BANANAS;4810;9;4809;28;;;4816;28;;;;;4813.0;949.171875
2;116500;BANANAS;4810;2;4809;21;;;4816;23;;;;;4813.0;944.54296875
2;116500;PEARLS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;1087.0
2;116500;COCONUTS;7908;49;7907;134;;;7910;183;;;;;7909.0;6837.5
2;116500;PINA_COLADAS;14853;99;;;;;14854;28;14856;99;;;14853.5;-8262.0
2;116600;PEARLS;9996;2;9995;26;;;9998;1;10004;2;10005;26;9997.0;1087.0
2;116600;COCONUTS;7907;45;7906;130;;;7909;175;;;;;7908.0;7392.5
2;116600;BANANAS;4810;27;;;;;4816;28;;;;;4813.0;942.078125
2;116600;PINA_COLADAS;14851;105;;;;;14854;105;;;;;14852.5;-7844.0
2;116700;BANANAS;4809;21;;;;;4814;10;4816;21;;;4811.5;949.1171875
2;116700;PEARLS;9996;1;9995;20;;;10002;10;10004;1;10005;20;9999.0;1089.0
2;116700;COCONUTS;7907;162;;;;;7908;47;7910;162;;;7907.5;7071.5
2;116700;PINA_COLADAS;14849;29;14848;58;;;14851;29;14852;58;;;14850.0;-6988.5
2;116800;PINA_COLADAS;14850;104;;;;;14853;104;;;;;14851.5;-7389.0
2;116800;PEARLS;9995;28;;;;;9998;1;10002;9;10005;28;9996.5;1089.0
2;116800;COCONUTS;7909;190;;;;;7911;72;7912;118;;;7910.0;6028.0
2;116800;BANANAS;4810;28;;;;;4814;9;4816;28;;;4812.0;942.421875
2;116900;BANANAS;4815;7;4811;25;;;4817;25;;;;;4816.0;932.8046875
2;116900;PEARLS;10002;1;9995;25;;;10005;25;;;;;10003.5;1091.0
2;116900;COCONUTS;7909;206;;;;;7912;206;;;;;7910.5;6003.5
2;116900;PINA_COLADAS;14850;28;14849;84;;;14852;84;;;;;14851.0;-7220.5
2;117000;PEARLS;10002;3;10000;2;9996;2;10004;2;10005;28;;;10003.0;1093.0
2;117000;COCONUTS;7909;179;;;;;7911;76;7912;103;;;7910.0;6065.0
2;117000;BANANAS;4811;30;;;;;4817;30;;;;;4814.0;939.4609375
2;117000;PINA_COLADAS;14849;34;14848;58;;;14851;34;14852;58;;;14850.0;-7034.5
2;117100;BANANAS;4815;1;4810;28;;;4817;28;;;;;4816.0;949.0078125
2;117100;PEARLS;9995;28;;;;;9998;1;10005;28;;;9996.5;1099.0
2;117100;COCONUTS;7908;65;7907;157;;;7910;157;;;;;7909.0;6893.5
2;117100;PINA_COLADAS;14847;40;14846;58;;;14849;40;14850;58;;;14848.0;-6409.0
2;117200;PINA_COLADAS;14843;21;14842;67;;;14845;21;14846;67;;;14844.0;-5174.0
2;117200;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;1101.0
2;117200;COCONUTS;7906;177;;;;;7908;44;7909;133;;;7907.0;7811.0
2;117200;BANANAS;4810;31;;;;;4817;31;;;;;4813.5;947.5
2;117300;BANANAS;4811;2;4810;22;;;4817;22;;;;;4814.0;949.140625
2;117300;PEARLS;9998;2;9996;2;9995;20;10004;2;10005;20;;;10001.0;1101.0
2;117300;COCONUTS;7905;156;;;;;7908;156;;;;;7906.5;8023.5
2;117300;PINA_COLADAS;14843;87;;;;;14846;87;;;;;14844.5;-5306.0
2;117400;PEARLS;9996;2;9995;27;;;9998;1;10004;2;10005;27;9997.0;1101.0
2;117400;COCONUTS;7904;212;;;;;7907;212;;;;;7905.5;8676.5
2;117400;BANANAS;4810;29;;;;;4817;29;;;;;4813.5;951.84375
2;117400;PINA_COLADAS;14841;100;;;;;14844;100;;;;;14842.5;-4738.0
2;117500;BANANAS;4811;28;;;;;4817;29;;;;;4814.0;940.3515625
2;117500;PEARLS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;1103.0
2;117500;COCONUTS;7906;184;;;;;7908;46;7909;138;;;7907.0;7854.5
2;117500;PINA_COLADAS;14844;94;;;;;14847;94;;;;;14845.5;-5573.0
2;117600;PINA_COLADAS;14844;25;14843;71;;;14847;96;;;;;14845.5;-5548.0
2;117600;PEARLS;9998;2;9995;29;;;10005;29;;;;;10001.5;1103.0
2;117600;COCONUTS;7906;172;;;;;7909;172;;;;;7907.5;7625.0
2;117600;BANANAS;4811;2;4810;29;;;4817;29;;;;;4814.0;944.0
2;117700;PEARLS;9996;2;9995;28;;;10002;7;10004;2;10005;28;9999.0;1103.0
2;117700;BANANAS;4811;2;4810;28;;;4815;7;4817;30;;;4813.0;946.4609375
2;117700;COCONUTS;7905;179;;;;;7908;179;;;;;7906.5;8183.0
2;117700;PINA_COLADAS;14841;32;14840;69;;;14843;32;14844;69;;;14842.0;-4601.5
2;117800;COCONUTS;7905;193;;;;;7908;193;;;;;7906.5;8293.5
2;117800;PEARLS;9996;2;9995;29;;;9998;1;10004;2;10005;29;9997.0;1103.0
2;117800;BANANAS;4815;1;4810;31;;;4816;2;4817;29;;;4815.5;953.734375
2;117800;PINA_COLADAS;14840;88;;;;;14843;88;;;;;14841.5;-4396.5
2;117900;PEARLS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;1105.0
2;117900;BANANAS;4810;29;;;;;4817;29;;;;;4813.5;950.40625
2;117900;COCONUTS;7904;198;;;;;7907;198;;;;;7905.5;8713.0
2;117900;PINA_COLADAS;14836;82;;;;;14839;82;;;;;14837.5;-3275.0
2;118000;PINA_COLADAS;14832;88;;;;;14835;88;;;;;14833.5;-2084.5
2;118000;COCONUTS;7903;158;;;;;7906;178;;;;;7904.5;9295.5
2;118000;PEARLS;9995;27;;;;;9998;1;10005;27;;;9996.5;1105.0
2;118000;BANANAS;4811;27;;;;;4817;27;;;;;4814.0;943.28125
2;118100;PEARLS;9996;1;9995;20;;;10000;4;10004;1;10005;20;9998.0;1107.0
2;118100;BANANAS;4815;1;4810;21;;;4817;21;;;;;4816.0;948.9921875
2;118100;COCONUTS;7904;183;;;;;7907;183;;;;;7905.5;8861.0
2;118100;PINA_COLADAS;14835;84;;;;;14838;84;;;;;14836.5;-2902.5
2;118200;COCONUTS;7904;168;;;;;7907;168;;;;;7905.5;8717.5
2;118200;PEARLS;9995;29;;;;;9998;1;10005;29;;;9996.5;1107.0
2;118200;BANANAS;4810;29;;;;;4817;29;;;;;4813.5;946.5
2;118200;PINA_COLADAS;14836;34;14835;60;;;14839;94;;;;;14837.5;-3147.5
2;118300;PEARLS;10000;6;9996;2;9995;30;10002;1;10004;2;10005;30;10001.0;1109.0
2;118300;BANANAS;4813;1;4810;32;;;4815;1;4816;2;4817;30;4814.0;959.046875
2;118300;COCONUTS;7903;187;;;;;7906;187;;;;;7904.5;9334.5
2;118300;PINA_COLADAS;14833;86;;;;;14836;86;;;;;14834.5;-2423.5
2;118400;PINA_COLADAS;14832;92;;;;;14835;92;;;;;14833.5;-2129.0
2;118400;COCONUTS;7902;173;;;;;7905;173;;;;;7903.5;9779.5
2;118400;PEARLS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;1109.0
2;118400;BANANAS;4810;27;;;;;4816;27;;;;;4813.0;965.046875
2;118500;BANANAS;4809;25;;;;;4816;25;;;;;4812.5;970.4375
2;118500;PEARLS;9995;25;;;;;10005;25;;;;;10000.0;1109.0
2;118500;COCONUTS;7901;193;;;;;7904;193;;;;;7902.5;10555.0
2;118500;PINA_COLADAS;14829;24;14828;73;;;14831;24;14832;73;;;14830.0;-1018.0
2;118600;COCONUTS;7901;179;;;;;7904;179;;;;;7902.5;10685.0
2;118600;BANANAS;4809;21;;;;;4816;21;;;;;4812.5;965.6484375
2;118600;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;1109.0
2;118600;PINA_COLADAS;14830;87;;;;;14833;87;;;;;14831.5;-1409.5
2;118700;BANANAS;4810;22;;;;;4816;22;;;;;4813.0;965.234375
2;118700;PEARLS;9996;2;9995;20;;;9998;1;10004;2;10005;20;9997.0;1109.0
2;118700;COCONUTS;7901;73;7900;125;;;7903;198;;;;;7902.0;10831.0
2;118700;PINA_COLADAS;14832;22;14831;87;;;14834;87;;;;;14833.0;-1760.5
2;118800;PINA_COLADAS;14834;36;14833;66;;;14836;36;14837;66;;;14835.0;-2531.5
2;118800;COCONUTS;7902;174;;;;;7905;174;;;;;7903.5;9945.0
2;118800;BANANAS;4810;26;;;;;4816;27;;;;;4813.0;962.90625
2;118800;PEARLS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;1111.0
2;118900;BANANAS;4809;24;;;;;4816;24;;;;;4812.5;966.375
2;118900;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;1111.0
2;118900;COCONUTS;7902;60;7901;133;;;7904;193;;;;;7903.0;10336.5
2;118900;PINA_COLADAS;14833;99;;;;;14836;99;;;;;14834.5;-2338.5
2;119000;BANANAS;4810;1;4809;28;;;4816;29;;;;;4813.0;968.59375
2;119000;PEARLS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;1111.0
2;119000;COCONUTS;7901;48;7900;107;;;7903;155;;;;;7902.0;10857.5
2;119000;PINA_COLADAS;14833;25;14832;75;;;14835;25;14836;75;;;14834.0;-2197.0
2;119100;BANANAS;4809;25;;;;;4814;5;4816;25;;;4811.5;975.1953125
2;119100;PEARLS;9996;2;9995;23;;;10002;5;10004;2;10005;23;9999.0;1111.0
2;119100;COCONUTS;7900;204;;;;;7903;204;;;;;7901.5;11085.0
2;119100;PINA_COLADAS;14830;96;;;;;14833;96;;;;;14831.5;-1384.0
2;119200;PINA_COLADAS;14835;82;;;;;14838;82;;;;;14836.5;-3023.5
2;119200;BANANAS;4810;3;4809;21;;;4815;1;4816;20;;;4812.5;977.6484375
2;119200;PEARLS;9996;1;9995;20;;;9998;5;10004;1;10005;20;9997.0;1120.0
2;119200;COCONUTS;7900;199;;;;;7903;199;;;;;7901.5;11265.0
2;119300;BANANAS;4809;30;;;;;4816;30;;;;;4812.5;974.4765625
2;119300;PEARLS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;1130.0
2;119300;COCONUTS;7899;200;;;;;7902;200;;;;;7900.5;11763.5
2;119300;PINA_COLADAS;14834;88;;;;;14837;88;;;;;14835.5;-2640.0
2;119400;BANANAS;4809;26;;;;;4815;26;;;;;4812.0;983.6328125
2;119400;PEARLS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;1130.0
2;119400;COCONUTS;7898;197;;;;;7901;197;;;;;7899.5;12202.0
2;119400;PINA_COLADAS;14836;104;;;;;14839;104;;;;;14837.5;-3174.0
2;119500;BANANAS;4809;30;;;;;4815;2;4816;28;;;4812.0;976.0078125
2;119500;PEARLS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;1130.0
2;119500;COCONUTS;7898;149;;;;;7901;149;;;;;7899.5;12213.0
2;119500;PINA_COLADAS;14836;23;14835;58;;;14838;23;14839;58;;;14837.0;-3075.0
2;119600;PINA_COLADAS;14835;23;14834;74;;;14837;23;14838;74;;;14836.0;-2835.0
2;119600;BANANAS;4809;24;;;;;4814;3;4816;24;;;4811.5;973.7734375
2;119600;PEARLS;9995;24;;;;;10002;3;10005;24;;;9998.5;1130.0
2;119600;COCONUTS;7898;173;;;;;7901;173;;;;;7899.5;12414.5
2;119700;BANANAS;4810;27;;;;;4816;27;;;;;4813.0;963.671875
2;119700;PEARLS;9995;27;;;;;9998;1;10005;27;;;9996.5;1130.0
2;119700;COCONUTS;7897;158;;;;;7900;158;;;;;7898.5;12866.0
2;119700;PINA_COLADAS;14833;39;14832;71;;;14835;39;14836;71;;;14834.0;-2221.5
2;119800;BANANAS;4810;32;;;;;4814;2;4816;32;;;4812.0;965.0
2;119800;PEARLS;9996;2;9995;30;;;10002;2;10004;2;10005;30;9999.0;1132.0
2;119800;COCONUTS;7897;49;7896;134;;;7899;183;;;;;7898.0;13205.0
2;119800;PINA_COLADAS;14833;98;;;;;14836;98;;;;;14834.5;-2349.0
2;119900;PINA_COLADAS;14834;99;;;;;14837;30;14838;69;;;14835.5;-2750.0
2;119900;BANANAS;4809;24;;;;;4816;24;;;;;4812.5;970.359375
2;119900;PEARLS;9995;24;;;;;10000;2;10005;24;;;9997.5;1132.0
2;119900;COCONUTS;7897;164;;;;;7900;164;;;;;7898.5;13011.5
2;120000;PEARLS;10002;3;9995;24;;;10005;24;;;;;10003.5;1132.0
2;120000;BANANAS;4810;24;;;;;4817;24;;;;;4813.5;960.4296875
2;120000;COCONUTS;7898;209;;;;;7901;209;;;;;7899.5;12281.5
2;120000;PINA_COLADAS;14837;91;;;;;14840;91;;;;;14838.5;-3512.0
2;120100;PEARLS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;1138.0
2;120100;BANANAS;4810;30;;;;;4816;30;;;;;4813.0;960.859375
2;120100;COCONUTS;7899;194;;;;;7902;194;;;;;7900.5;11661.5
2;120100;PINA_COLADAS;14840;101;;;;;14843;101;;;;;14841.5;-4487.0
2;120200;PEARLS;9995;20;;;;;10005;20;;;;;10000.0;1138.0
2;120200;BANANAS;4810;20;;;;;4816;20;;;;;4813.0;961.890625
2;120200;COCONUTS;7900;61;7899;132;;;7902;193;;;;;7901.0;11490.0
2;120200;PINA_COLADAS;14842;75;;;;;14845;75;;;;;14843.5;-4966.5
2;120300;PINA_COLADAS;14843;59;14842;73;;;14845;20;14846;73;;;14844.0;-5185.0
2;120300;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;1138.0
2;120300;BANANAS;4810;24;;;;;4817;24;;;;;4813.5;960.1484375
2;120300;COCONUTS;7899;185;;;;;7902;185;;;;;7900.5;11589.0
2;120400;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;1142.0
2;120400;BANANAS;4810;28;;;;;4817;28;;;;;4813.5;958.2265625
2;120400;COCONUTS;7900;154;;;;;7902;54;7903;100;;;7901.0;11319.0
2;120400;PINA_COLADAS;14843;94;;;;;14846;94;;;;;14844.5;-5403.5
2;120500;PEARLS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;1142.0
2;120500;BANANAS;4811;2;4810;21;;;4817;23;;;;;4814.0;949.5
2;120500;COCONUTS;7899;160;;;;;7902;160;;;;;7900.5;11768.0
2;120500;PINA_COLADAS;14842;30;14841;59;;;14844;30;14845;59;;;14843.0;-4915.5
2;120600;PEARLS;10002;1;9995;22;;;10005;22;;;;;10003.5;1142.0
2;120600;BANANAS;4810;22;;;;;4817;22;;;;;4813.5;949.109375
2;120600;COCONUTS;7899;183;;;;;7902;183;;;;;7900.5;11681.5
2;120600;PINA_COLADAS;14841;105;;;;;14844;105;;;;;14842.5;-4778.0
2;120700;PINA_COLADAS;14840;105;;;;;14843;105;;;;;14841.5;-4456.0
2;120700;BANANAS;4810;32;;;;;4815;4;4817;32;;;4812.5;955.6875
2;120700;PEARLS;9996;2;9995;30;;;10002;4;10004;2;10005;30;9999.0;1144.0
2;120700;COCONUTS;7898;199;;;;;7901;199;;;;;7899.5;12316.5
2;120800;BANANAS;4810;23;;;;;4817;23;;;;;4813.5;951.15625
2;120800;PEARLS;9995;23;;;;;10005;23;;;;;10000.0;1144.0
2;120800;COCONUTS;7899;53;7898;218;;;7901;218;;;;;7900.0;12278.5
2;120800;PINA_COLADAS;14838;72;;;;;14841;22;14842;50;;;14839.5;-3955.0
2;120900;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;1144.0
2;120900;COCONUTS;7897;163;;;;;7900;163;;;;;7898.5;12861.5
2;120900;PINA_COLADAS;14836;30;14835;66;;;14838;30;14839;66;;;14837.0;-3087.0
2;120900;BANANAS;4816;1;4811;2;4810;25;4817;27;;;;;4816.5;947.109375
2;121000;PEARLS;9996;2;9995;21;;;10000;6;10002;10;10004;2;9998.0;1144.0
2;121000;COCONUTS;7896;155;;;;;7899;155;;;;;7897.5;13353.5
2;121000;PINA_COLADAS;14836;81;;;;;14839;81;;;;;14837.5;-3175.5
2;121000;BANANAS;4811;23;;;;;4816;10;4817;2;4818;21;4813.5;938.453125
2;121100;PINA_COLADAS;14835;100;;;;;14838;100;;;;;14836.5;-2943.0
2;121100;BANANAS;4812;9;4811;29;;;4818;29;;;;;4815.0;937.859375
2;121100;PEARLS;9998;9;9995;29;;;10000;5;10005;29;;;9999.0;1144.0
2;121100;COCONUTS;7896;162;;;;;7899;162;;;;;7897.5;13507.0
2;121200;BANANAS;4810;30;;;;;4817;30;;;;;4813.5;950.96875
2;121200;PEARLS;9996;1;9995;29;;;9998;1;10004;1;10005;29;9997.0;1144.0
2;121200;COCONUTS;7895;150;;;;;7898;150;;;;;7896.5;13959.0
2;121200;PINA_COLADAS;14835;108;;;;;14836;22;14838;108;;;14835.5;-2879.0
2;121300;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;1146.0
2;121300;COCONUTS;7895;47;7894;138;;;7897;185;;;;;7896.0;14386.5
2;121300;PINA_COLADAS;14836;38;14835;53;;;14838;38;14839;53;;;14837.0;-3095.5
2;121300;BANANAS;4810;25;;;;;4817;25;;;;;4813.5;954.109375
2;121400;PEARLS;9995;25;;;;;10002;8;10005;25;;;9998.5;1146.0
2;121400;COCONUTS;7894;179;;;;;7897;179;;;;;7895.5;14569.5
2;121400;PINA_COLADAS;14836;21;14835;75;;;14838;21;14839;75;;;14837.0;-3132.0
2;121400;BANANAS;4810;25;;;;;4811;1;4815;8;4817;25;4810.5;946.078125
2;121500;PINA_COLADAS;14834;25;14833;56;;;14836;25;14837;56;;;14835.0;-2499.0
2;121500;BANANAS;4811;27;;;;;4817;27;;;;;4814.0;944.109375
2;121500;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;1146.0
2;121500;COCONUTS;7893;178;;;;;7896;178;;;;;7894.5;15354.5
2;121600;BANANAS;4811;20;;;;;4812;1;4818;20;;;4811.5;937.8515625
2;121600;PEARLS;9995;20;;;;;10005;20;;;;;10000.0;1146.0
2;121600;COCONUTS;7892;199;;;;;7895;199;;;;;7893.5;15880.5
2;121600;PINA_COLADAS;14832;71;;;;;14835;71;;;;;14833.5;-1986.0
2;121700;PEARLS;10002;1;9998;3;9995;26;10005;26;;;;;10003.5;1146.0
2;121700;COCONUTS;7890;171;;;;;7893;171;;;;;7891.5;17038.5
2;121700;PINA_COLADAS;14827;90;;;;;14830;90;;;;;14828.5;-584.0
2;121700;BANANAS;4811;26;;;;;4818;26;;;;;4814.5;943.3125
2;121800;PEARLS;9995;20;;;;;10005;20;;;;;10000.0;1148.0
2;121800;COCONUTS;7889;213;;;;;7892;213;;;;;7890.5;17525.0
2;121800;PINA_COLADAS;14826;7;14824;111;;;14827;111;;;;;14826.5;323.5
2;121800;BANANAS;4811;20;;;;;4818;20;;;;;4814.5;938.8828125
2;121900;PINA_COLADAS;14823;70;;;;;14826;70;;;;;14824.5;570.0
2;121900;BANANAS;4811;31;;;;;4818;31;;;;;4814.5;936.78125
2;121900;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;1148.0
2;121900;COCONUTS;7888;217;;;;;7891;217;;;;;7889.5;17967.0
2;122000;BANANAS;4811;29;;;;;4812;9;4816;5;4818;29;4811.5;939.1328125
2;122000;PEARLS;9996;2;9995;27;;;10002;5;10004;2;10005;27;9999.0;1148.0
2;122000;COCONUTS;7888;177;;;;;7890;64;7891;113;;;7889.0;18327.5
2;122000;PINA_COLADAS;14822;100;;;;;14825;100;;;;;14823.5;916.5
2;122100;PEARLS;9998;6;9996;2;9995;21;10004;2;10005;21;;;10001.0;1148.0
2;122100;COCONUTS;7888;188;;;;;7890;67;7891;121;;;7889.0;18388.5
2;122100;PINA_COLADAS;14820;87;;;;;14823;87;;;;;14821.5;1541.0
2;122100;BANANAS;4812;9;4811;21;;;4818;23;;;;;4815.0;958.640625
2;122200;COCONUTS;7889;55;7888;117;;;7891;172;;;;;7890.0;17875.5
2;122200;PINA_COLADAS;14821;36;14820;64;;;14823;36;14824;64;;;14822.0;1382.5
2;122200;PEARLS;9998;10;9996;2;9995;28;10004;2;10005;28;;;10001.0;1148.0
2;122200;BANANAS;4812;9;4811;30;;;4818;30;;;;;4815.0;976.6484375
2;122300;PINA_COLADAS;14817;105;;;;;14820;105;;;;;14818.5;2432.0
2;122300;PEARLS;9996;1;9995;26;;;10002;7;10004;1;10005;26;9999.0;1148.0
2;122300;BANANAS;4811;27;;;;;4816;7;4817;1;4818;26;4813.5;980.7890625
2;122300;COCONUTS;7887;195;;;;;7890;195;;;;;7888.5;18555.5
2;122400;PEARLS;9996;1;9995;29;;;10002;10;10004;1;10005;29;9999.0;1148.0
2;122400;BANANAS;4811;30;;;;;4816;10;4817;30;;;4813.5;982.703125
2;122400;COCONUTS;7887;182;;;;;7889;65;7890;117;;;7888.0;18894.0
2;122400;PINA_COLADAS;14815;90;;;;;14818;90;;;;;14816.5;3062.5
2;122500;COCONUTS;7887;211;;;;;7889;68;7890;143;;;7888.0;18928.5
2;122500;PINA_COLADAS;14816;96;;;;;14817;28;14819;96;;;14816.5;2822.5
2;122500;PEARLS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;1148.0
2;122500;BANANAS;4810;26;;;;;4811;1;4817;26;;;4810.5;990.84375
2;122600;COCONUTS;7886;42;7885;143;;;7888;185;;;;;7887.0;19586.5
2;122600;PINA_COLADAS;14815;103;;;;;14818;37;14819;66;;;14816.5;2949.5
2;122600;PEARLS;9996;2;9995;21;;;9998;1;10004;2;10005;21;9997.0;1148.0
2;122600;BANANAS;4810;23;;;;;4817;23;;;;;4813.5;992.25
2;122700;PINA_COLADAS;14812;91;;;;;14815;91;;;;;14813.5;3897.0
2;122700;PEARLS;10002;1;9998;2;9996;2;10004;2;10005;29;;;10003.0;1150.0
2;122700;BANANAS;4811;2;4810;31;;;4816;2;4817;29;;;4813.5;997.7421875
2;122700;COCONUTS;7884;171;;;;;7887;171;;;;;7885.5;20597.5
2;122800;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;1152.0
2;122800;BANANAS;4810;30;;;;;4817;30;;;;;4813.5;992.9921875
2;122800;COCONUTS;7883;202;;;;;7886;202;;;;;7884.5;21074.0
2;122800;PINA_COLADAS;14813;23;14812;63;;;14815;23;14816;63;;;14814.0;3826.5
2;122900;COCONUTS;7882;188;;;;;7885;188;;;;;7883.5;21472.0
2;122900;PINA_COLADAS;14812;94;;;;;14815;94;;;;;14813.5;3919.5
2;122900;BANANAS;4810;30;;;;;4816;1;4817;29;;;4813.0;997.90625
2;122900;PEARLS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;1152.0
2;123000;COCONUTS;7883;199;;;;;7885;68;7886;131;;;7884.0;21277.5
2;123000;PINA_COLADAS;14813;71;;;;;14816;71;;;;;14814.5;3567.0
2;123000;BANANAS;4814;1;4809;32;;;4816;32;;;;;4815.0;1010.6171875
2;123000;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;1155.0
2;123100;PINA_COLADAS;14815;93;;;;;14818;93;;;;;14816.5;2983.0
2;123100;BANANAS;4809;23;;;;;4812;6;4815;1;4816;22;4810.5;1014.8359375
2;123100;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;1155.0
2;123100;COCONUTS;7883;157;;;;;7886;157;;;;;7884.5;21112.5
2;123200;BANANAS;4815;1;4810;29;;;4816;29;;;;;4815.5;1010.40234375
2;123200;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;1155.0
2;123200;COCONUTS;7884;186;;;;;7886;77;7887;109;;;7885.0;20728.5
2;123200;PINA_COLADAS;14817;31;14816;66;;;14819;31;14820;66;;;14818.0;2611.0
2;123300;COCONUTS;7884;194;;;;;7886;72;7887;122;;;7885.0;20664.0
2;123300;PINA_COLADAS;14817;73;;;;;14820;73;;;;;14818.5;2523.5
2;123300;BANANAS;4811;1;4810;20;;;4815;9;4817;21;;;4813.0;1005.3671875
2;123300;PEARLS;9996;1;9995;20;;;10002;9;10004;1;10005;20;9999.0;1155.0
2;123400;PINA_COLADAS;14818;32;14817;109;;;14820;109;;;;;14819.0;2496.5
2;123400;BANANAS;4809;21;;;;;4816;21;;;;;4812.5;1013.1328125
2;123400;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;1155.0
